id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2657916,Nice cozy room next to the petworth Metro,315148,John,,"Brightwood Park, Crestwood, Petworth",38.9383,-77.02306,Private room,32,31,34,2024-01-25,0.30,34,365,6,
2694647,Sundrenched 1BR Dupont Circle,1864688,Blü Properties,,"Dupont Circle, Connecticut Avenue/K Street",38.91391,-77.04235,Entire home/apt,,31,394,2024-01-21,3.37,2,30,3,
2791050,"Capitol Hill elegant, charming room",14275599,Heather,,"Capitol Hill, Lincoln Park",38.88488,-76.98904,Private room,72,2,668,2024-03-22,5.57,3,149,88,Hosted License: 5007242201001047
2874685,New studio/carriage house w/parking,14692970,P,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92986,-77.04216,Entire home/apt,122,4,62,2023-11-26,0.52,4,70,9,Hosted License: 5007242201000938
2964999,Dupont Adams Morgan Townhouse Long term,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91435,-77.04064,Private room,115,28,21,2023-08-13,0.19,15,268,4,Hosted License: 5007242000000005
3103276,Attractive 2 Twin Beds Near Capitol,14275599,Heather,,"Capitol Hill, Lincoln Park",38.88488,-76.98904,Private room,80,2,658,2024-03-21,5.50,3,160,90,Hosted License: 5007242201001047
3119991,Charming English Basement w/ parking,15744022,Khuyay,,"Brookland, Brentwood, Langdon",38.91969009148916,-76.98726440199788,Entire home/apt,95,31,45,2023-11-13,0.38,1,231,1,
3136813,Best location! — cute 1BR downtown — Logan Circle,15059128,Richard,,"Shaw, Logan Circle",38.90982,-77.03225,Entire home/apt,172,3,302,2024-03-22,3.49,1,37,44,Hosted License: 5007242201001034
3175218,The Urban Sanctuary - Professionally Cleaned!,5968774,Tracy & Curtis,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93345,-77.02832,Entire home/apt,120,2,342,2024-03-17,3.19,1,31,53,Hosted License: 5007242201001593
3199232,Capitol Hill Boutique Stay feat. Washington Post,16213289,Glenn,,"Union Station, Stanton Park, Kingman Park",38.89267,-76.9939,Entire home/apt,145,2,129,2024-03-17,1.10,1,275,59,Hosted License: 5007242201001198
3201115,"Comfy 1 br apt near H St, Gallaudet & Union Market",14139251,S,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90353,-76.99023,Entire home/apt,81,2,363,2024-03-03,3.05,1,278,25,Hosted License: 5007242201001093
3237702,"Modern urban oasis: nr Metro+free Prkg, master bd",7737475,Amaya,,"Brookland, Brentwood, Langdon",38.91963,-76.98146,Private room,50,31,8,2023-12-22,0.07,3,88,3,
3317645,Capitol Hill luxury English basment,16750072,Meseret,,"Union Station, Stanton Park, Kingman Park",38.90501,-76.99994,Entire home/apt,150,2,587,2024-03-09,4.99,1,217,45,Hosted License: 5007242201001013
3526640,Capitol Hill Rowhouse Main Bedroom +bath,17403695,Amanda And Lyndsey,,"Union Station, Stanton Park, Kingman Park",38.90329,-77.00347,Private room,139,6,3,2018-04-27,0.03,2,130,0,Hosted License: 5007242201003156
3538921,"Gorgeous on Capitol Hill, Metro!",17403695,Amanda And Lyndsey,,"Union Station, Stanton Park, Kingman Park",38.90141,-77.00233,Private room,119,5,57,2024-03-18,0.48,2,82,2,Hosted License: 5007242201003156
3544432,"Sunny ground floor Apt-pet friendly, free parking",10327823,James And Nicole,,"Union Station, Stanton Park, Kingman Park",38.89407,-76.97545,Entire home/apt,107,7,39,2024-03-23,0.45,2,334,7,Hosted License: 5007242201000435
3601131,Beautiful Upper Level 1BR in Downtown DC,14448941,Tushara,,"Shaw, Logan Circle",38.90708,-77.02728,Entire home/apt,158,3,171,2024-03-15,1.56,1,242,37,Hosted License: 5007242201000913<br />Unhosted License: 5007262201000914
3604624,Charming furnished studio - metro,17818537,Joanne,,"Friendship Heights, American University Park, Tenleytown",38.94285,-77.07665,Entire home/apt,95,31,97,2022-10-12,0.89,1,83,0,
3627430,Charming English Bsmt Apt- 2 bedroom,5872012,Kaveh,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91587,-77.01432,Entire home/apt,234,2,433,2024-03-15,3.77,1,109,58,Hosted License: 5007242201001104
3633359,Comfortable Studio Apartment,5047005,Terry & Mark,,"Capitol View, Marshall Heights, Benning Heights",38.88296,-76.941,Entire home/apt,71,2,397,2024-03-03,6.07,1,114,73,Hosted License: 5007242201000215
3635540,Capitol Hill family friendly for 4 w/ treehouse,18332074,Dawn,,"Capitol Hill, Lincoln Park",38.88426,-76.97856,Entire home/apt,127,3,182,2024-03-11,1.65,1,81,24,Hosted License: 5007242201000554
3637629,"Cozy Base w/Family by Union Station, Private Bath",9703984,Ellie,,"Union Station, Stanton Park, Kingman Park",38.89562,-76.99759,Private room,95,2,244,2024-03-15,2.23,1,104,52,Hosted License: 5007242201002697
3651862,Charming Studio Apartment,18466625,Lamar,,"Georgetown, Burleith/Hillandale",38.91356,-77.06409,Entire home/apt,165,2,293,2024-03-16,3.20,1,242,34,Hosted License: 5007242201000631
3674676,Calm Here- 1 Bedroom and Bathroom,18657916,Dr Weaver,,"Capitol Hill, Lincoln Park",38.88893117823924,-76.96858955755263,Private room,100,1,3,2023-09-28,0.25,5,362,3,Hosted License: 5007242201000759<br />Unhosted License: 5007262201000760
3760995,Cozy room 20 seconds walk to the Petworth metro.,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93641,-77.02515,Private room,30,31,16,2023-09-16,0.15,34,304,1,
3761001,Lovely Room next to the petworth Metro station,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93712,-77.02311,Private room,35,31,13,2023-12-31,0.11,34,317,1,
3767679,Top Rated DC airbnb,19301676,Charlie,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.92995,-77.09986,Entire home/apt,177,2,187,2024-03-10,1.64,1,344,4,Hosted License: 5007242201000052
3810218,1 BR Zen Penthouse,9391057,Jenny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93014,-77.03819,Entire home/apt,95,31,232,2024-02-21,2.76,2,145,4,
3821808,Private Bed & Bath - All Inclusive,19143862,Louise,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9166,-77.01353,Private room,118,1,12,2023-05-24,0.12,9,358,7,Hosted License: 5007242201001151<br />Unhosted License: 5007262201001152
3821950,Ideal Double Occupancy Room,19143862,Louise,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91701,-77.01559,Private room,120,27,21,2023-09-02,0.20,9,295,6,Hosted License: 5007242201001151
3822015,Open Style Shared 3 Walls & Divider,19143862,Louise,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91551,-77.01356,Shared room,97,1,6,2023-05-24,0.06,9,365,1,Hosted License: 5007242201001151<br />Unhosted License: 5007262201001152
3822053,Beautiful Super Large Bedroom,19143862,Louise,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91512,-77.01401,Private room,114,1,33,2023-11-14,0.29,9,358,6,Hosted License: 5007242201001151
3822134,Charming Private Room w/ Queen Bed,19143862,Louise,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91518,-77.01494,Private room,139,27,6,2023-08-31,0.07,9,365,3,Hosted License: 5007242201001151<br />Unhosted License: 5007262201001152
3851703,Newly renovated attic bedroom,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.96849,-77.02665,Private room,79,1,28,2024-03-08,0.24,5,356,6,Hosted License: 5007242201001133
3861766,Patio with Wonderful Apartment!,8354112,Marcy,,"Dupont Circle, Connecticut Avenue/K Street",38.91503,-77.0406,Entire home/apt,145,14,188,2024-03-17,1.61,2,65,16,Hosted License: 5007242201001262
3884614,UpTown NW DC Master Suite,1201707,Daris,,"Takoma, Brightwood, Manor Park",38.96133,-77.02056,Private room,54,31,1,2017-08-31,0.01,2,302,0,
3894739,Furnished row house 3BR/2BA,1505552,Steven,,"Cathedral Heights, McLean Gardens, Glover Park",38.91857,-77.07399,Entire home/apt,239,1,7,2024-03-17,3.68,1,0,7,Hosted License: 5007242201003037<br />Unhosted License: 5007262201002734
3897112,New apartment in historic row home,476901,David,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91173,-77.00862,Entire home/apt,175,2,96,2024-03-09,0.83,1,136,10,Hosted License: 5007242201000962<br />Unhosted License: 5007262201000963
3898306,"Large Apt in Historic Home, Central, Convention Ct",17633,Charlotte,,"Shaw, Logan Circle",38.90593,-77.02447,Entire home/apt,115,31,94,2023-09-23,0.82,24,0,1,
3907276,Quiet Block in the Middle of It All - Patio! 🔔,20236500,Carl,,"Dupont Circle, Connecticut Avenue/K Street",38.91502,-77.04245,Entire home/apt,121,3,59,2024-03-09,0.52,1,6,7,Hosted License: 5007242100000013<br />Unhosted License: 5007242100000014
3912498,"Outdoor paradise, FREE Prking, metro, Capital Hill",7737475,Amaya,,"Brookland, Brentwood, Langdon",38.92153,-76.98008,Entire home/apt,75,31,24,2023-06-18,0.22,3,327,1,
3964658,Garden Suite Efficiency,20548311,Paul,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91575,-77.00901,Entire home/apt,,31,599,2022-10-16,5.25,1,365,0,
3996972,Upscale Area + Kalorama + Balcony +Driveway Optn!,1662757,Gloria,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.9139,-77.04834,Entire home/apt,225,31,38,2023-02-07,0.33,2,235,0,
4022565,Dupont Circle Townhouse 3,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91435,-77.04064,Private room,115,3,20,2023-09-22,0.18,15,337,5,Hosted License: 5007242100000005
4024085,"Sunny, Airy Room at Dawn's House",9581687,Dawn,,"Colonial Village, Shepherd Park, North Portal Estates",38.98326,-77.04009,Private room,300,31,22,2019-12-21,0.19,3,358,0,
4025236,Large sunny room at Dawn's House,9581687,Dawn,,"Colonial Village, Shepherd Park, North Portal Estates",38.98452,-77.04007,Private room,300,31,27,2017-08-25,0.23,3,358,0,
4025438,Sunny Room at Dawn's House,9581687,Dawn,,"Colonial Village, Shepherd Park, North Portal Estates",38.9826,-77.04024,Private room,300,31,18,2019-08-25,0.15,3,358,0,
4054129,"Spacious, bright Petworth 1BR, off-street parking",7808700,Claudia,,"Brightwood Park, Crestwood, Petworth",38.95877,-77.02372,Entire home/apt,70,31,28,2023-10-29,0.47,1,262,3,
4055607,Capitol Hill 2-BD/1.5-BA - Prime location!,21032851,Liz,,"Capitol Hill, Lincoln Park",38.88949,-76.99161,Entire home/apt,180,3,467,2024-03-12,4.06,1,16,28,Hosted License: 5007242201001760
4083095,Cozy Apt one bedroom Street level in Dupont Circle,21132530,Ed Grandis,,"Dupont Circle, Connecticut Avenue/K Street",38.91367,-77.0424,Entire home/apt,111,3,420,2024-03-08,3.66,1,216,47,Hosted License: 5007242100000005
4085972,Private Home near Howard! Parking + Washer/Dryer!,2071346,LaKeisha,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92904,-77.01963,Entire home/apt,81,31,127,2023-12-06,1.11,4,149,2,
4204367,The best room for a solo traveller!,11559071,Alex,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90411,-77.01351,Private room,92,2,291,2024-03-18,2.53,3,319,36,Hosted License: 5007242201001647
4218583,Dupont Circle Townhouse 2,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91435,-77.04064,Private room,155,10,23,2024-02-02,0.20,15,271,5,Hosted License: 5007242100000005
4231934,06. Just the perfect room in SW DC,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87083,-77.01369,Private room,88,1,492,2024-03-11,4.36,14,167,43,Hosted License: 5007242201000434
4244705,Front Suite(1BD/1BA) *Convention Center/DT/Metro,21506582,Carolina,,"Shaw, Logan Circle",38.91243,-77.021,Private room,82,2,472,2024-03-08,4.09,3,272,83,Hosted License: 5007242201000703
4284144,Dupont 1BR. Spacious & Stylish.,347943,Daniel,,"Dupont Circle, Connecticut Avenue/K Street",38.91424,-77.0371,Entire home/apt,145,3,532,2024-03-03,4.89,1,163,37,Hosted License: 5007242201001682
4286181,Private BR Shared Bath Sunny TH - A,3517743,Kanita,,"Douglas, Shipley Terrace",38.85097,-76.9794,Private room,65,31,25,2024-01-04,0.23,4,287,3,
4325533,1 BD apartment in Georgetown,22461157,Mercedes,,"Georgetown, Burleith/Hillandale",38.909080505371094,-77.063720703125,Entire home/apt,145,3,202,2024-03-14,1.77,1,276,14,Hosted License: 5007262201000106
4343926,Dupont Circle Townhouse 4s,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91418,-77.03863,Private room,120,4,19,2023-12-01,0.17,15,346,3,Unhosted License: 5007262101000101
4408378,Luxe 2BD/2BA Townhouse in Hip Area - Near Metro,4192192,Carlton,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92712,-77.02932,Entire home/apt,260,2,468,2024-03-19,4.11,2,267,67,Hosted License: 5007242201002081<br />Unhosted License: 5007262201002082
4411488,Dupont Circle Townhouse 5,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91435,-77.04064,Private room,135,5,21,2023-03-13,0.19,15,331,0,Hosted License: 5007242100000001<br />Unhosted License: 5007262101000101
4416095,Capitol Hill Luxurious Master Bedrm,14275599,Heather,,"Capitol Hill, Lincoln Park",38.88488,-76.98904,Private room,80,2,108,2024-02-07,0.95,3,83,6,Hosted License: 5007262201001047
4420920,In DC Private Studio Apartment,7920042,Cinderella,,"Brightwood Park, Crestwood, Petworth",38.93639,-77.04329,Entire home/apt,73,1,309,2024-03-18,2.72,2,0,50,Hosted License: 5007242201001809<br />Unhosted License: 5007262201001810
4427874,Furnished Private Room #4 near Convention center,8043437,Rocky,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90343,-77.02692,Private room,55,31,170,2024-02-05,1.50,5,249,5,
4482916,Sweet Suite,23254878,Mehrnoosh,,"Takoma, Brightwood, Manor Park",38.96614,-77.0319,Entire home/apt,60,31,52,2023-08-22,0.48,2,49,1,
4482945,Cozy room in historic row house,22756175,Miriam,,"Brightwood Park, Crestwood, Petworth",38.94417,-77.03488,Private room,67,2,162,2024-03-08,1.42,1,290,28,Hosted License: 5007242201001345
4545885,Union Market Penthouse Apartment,22731277,Mark,,"Union Station, Stanton Park, Kingman Park",38.90164,-77.00206,Entire home/apt,245,1,943,2024-03-20,8.33,2,135,126,Hosted License: 5007242201001799
4552932,Sunny English Basement on the Hill,5688329,Betsy,,"Union Station, Stanton Park, Kingman Park",38.89784,-77.00262,Entire home/apt,165,2,401,2024-03-18,3.59,1,147,52,Hosted License: 5007242200000013
4574014,Capitol Hill | H Street NE One Bedroom Apartment,23709660,Emily,,"Union Station, Stanton Park, Kingman Park",38.89703,-76.99279,Entire home/apt,101,2,82,2024-03-08,0.73,1,83,43,Hosted License: 5007242201000604
4579903,Vet Owned 1 block to Capitol - Fantastic Location,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89034,-77.00329,Entire home/apt,95,31,64,2022-06-03,0.62,18,347,0,
4580159,Cap Hill Vet Owned Tiny House 3 blocks to Capitol,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89053,-77.00139,Entire home/apt,150,31,31,2022-11-20,0.28,18,364,0,
4604357,"Elegant, Affordable Urban Luxury",23859573,Gary,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92264,-77.0455,Entire home/apt,195,2,366,2024-03-18,3.24,1,112,46,Hosted License: 5007242201000547
4616068,Capitol Hill Gem-Steps to it All-Plus Parking,17207062,Marguerite Katy,,"Union Station, Stanton Park, Kingman Park",38.89282,-77.00072,Entire home/apt,179,1,248,2024-03-09,2.25,3,244,22,Hosted License: 5007242201001101
4621063,Furnished Dupont jr 1 br w/balcony& fireplace,245078,Yemisi,,"Dupont Circle, Connecticut Avenue/K Street",38.90587,-77.04486,Entire home/apt,144,31,0,,,1,309,0,
4634946,Cozy and queen bedrooms in a grand victorian,21569885,Dan,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92372,-77.0289,Private room,,2,320,2024-03-14,2.84,1,3,18,Hosted License: 5007242201000544
4708026,The Historic DC Firehouse 4 - Carriage House,5243080,Michael,,"Shaw, Logan Circle",38.91223,-77.0242,Entire home/apt,151,2,29,2023-11-15,0.37,4,315,6,Hosted License: 5007242201001530<br />Unhosted License: 5007262201001531
4730124,Beautiful Victorian Awaits You - Garden View,24426199,Justin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91166,-77.01039,Private room,87,1,332,2024-03-15,3.04,2,162,34,Hosted License: 5007242201002249
4730309,1-Bedroom Modern Spacious Apartment,24426199,Justin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90987,-77.01164,Entire home/apt,131,1,308,2024-03-20,2.79,2,157,24,Hosted License: 5007242201002249
4741982,"Style, Comfort & Convenience",24447822,Henry,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93282,-77.03417,Entire home/apt,100,2,227,2021-05-22,2.02,1,191,0,Hosted License: 5007242201003351
4758676,Cozy Apt w/ fireplace,24554688,Rachel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93505,-77.04363,Entire home/apt,106,31,37,2023-06-05,0.33,1,113,1,
4764483,"Walk to National Mall, 2 blocks to Union Station",21427410,Shanna,,"Union Station, Stanton Park, Kingman Park",38.90116,-77.00373,Entire home/apt,54,90,105,2019-06-02,0.95,1,202,0,
4767589,Light-filled 1br & outdoor escape with city access,14008393,Jacquelyn,,"Brookland, Brentwood, Langdon",38.9263,-76.9802,Entire home/apt,127,1,166,2024-03-17,2.85,1,254,56,Hosted License: 5007242201000798
4789751,"Embassy enclave,by Mariott hotel",24688905,Sylvia,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92256,-77.05624,Entire home/apt,105,31,101,2022-06-25,0.93,1,364,0,
4801046,Charming Flat Right by the Capitol,3615132,David & Carrie,,"Capitol Hill, Lincoln Park",38.88559,-76.99939,Entire home/apt,171,2,609,2024-03-23,5.87,1,281,80,Hosted License: 5007242201000026
4841217,"Fabulous1890Victorian-#1, Steps To Metro!",24914253,Kirk,,"Capitol Hill, Lincoln Park",38.88414,-76.99663,Entire home/apt,165,60,7,2022-07-07,0.14,1,93,0,
4848799,MasterSuite 4 Blks to US Capitol,5356790,Kathleen,,"Capitol Hill, Lincoln Park",38.88974,-76.99921,Private room,135,2,123,2023-11-15,1.13,3,252,21,Hosted License: 5007242201001663
4922023,Bright Capitol Hill English Basement Apartment,12710712,Jim And Kat,,"Union Station, Stanton Park, Kingman Park",38.89453,-76.99797,Entire home/apt,110,31,426,2024-01-22,3.83,1,109,4,
4924193,Georgetown Townhouse - Garden Patio Suite,25363242,Tracy,,"Georgetown, Burleith/Hillandale",38.90832,-77.06227,Private room,,31,17,2022-08-31,0.20,2,58,0,
4928685,DC Getaway - Free Parking (3 BR’s),22456488,Synta,,"Capitol View, Marshall Heights, Benning Heights",38.8885,-76.91813,Entire home/apt,243,3,45,2024-02-19,0.57,1,6,19,Hosted License: 5007242101000005
4936102,"3-level, 4-bedroom, 3.5 bath Victorian in the heart of Georgetown",17633,Charlotte,,"Georgetown, Burleith/Hillandale",38.90802,-77.05922,Entire home/apt,420,31,7,2019-05-22,0.07,24,4,0,
4943572,One bedroom condo near Foggy Bottom metro,25447150,Bruce,,"West End, Foggy Bottom, GWU",38.89854,-77.04913,Entire home/apt,,31,30,2024-01-14,1.23,1,52,5,
4978586,Charming studio in Washington DC,21910309,Nisha,,"Takoma, Brightwood, Manor Park",38.96664,-77.0226,Entire home/apt,52,31,59,2024-02-24,0.62,2,173,1,
5010302,"Zen, light filled 1 Bedroom.",20056719,Jade,,Historic Anacostia,38.86157,-76.9892,Private room,55,31,33,2018-12-31,0.30,2,221,0,
5012334,Cozy 2Bedroom mins from the Capitol,25759283,Myra,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91262,-77.01613,Entire home/apt,,31,41,2024-01-20,1.38,1,84,2,
